Time,Barcode,Model_Name,Voltage,Duty,Toral_Result,Section,Intelligent_Control,dB(A),RPM,index1,index2,index3,Index1_Limit,Index2_Limit,Index3_Limit,RPM_Up,RPM_Low,Range_Up,Range_Low,1P,2P,3P,4P,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,Spectrum_Control,1/n_Octave,Criteria_Path,Spectrum_OK?,Overall_Noise?,500,630,800,1000,1250,1600,2000,2500,3150,4000,5000,6300,8000,10000,Line Name,Device ID,Source IP,Log_Date,Total_Result,LineName,BoxName,MESResult,ProgramVersion
2.02602E+13,DCZ300616D8,FFB0412UHN-CH68,12,10,,Section1,OK,51.8,3189.48,44.41,62.04,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3042.54,3196.15,3221.62,3214.77,3203.23,3193.62,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,38.9,37.82,37.2,34.02,31.93,35.83,34.85,34.54,34.87,32.86,34.46,36.38,35.97,32.55,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616D7,FFB0412UHN-CH68,12,10,,Section1,OK,51.61,3164.56,59.16,66.54,0.73,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3036.62,3187.92,3211.62,3206,3178.77,3159.69,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.71,36.45,38.34,47.1,40.07,45.21,31.08,36.98,37.01,32.06,32.46,35.25,35.13,31.48,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616A2,FFB0412UHN-CH68,12,10,,Section1,OK,51.28,3202.5,51.51,72.66,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3020.31,3187.54,3236.38,3232.77,3219,3206.69,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,39.28,34.96,35.63,35.7,31.65,39.72,35.85,34.46,33.84,33.23,34.62,35.93,35.33,32.44,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1} HAS PASSED FIRST STATION, CAN'T INPUT AGAIN!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006165E,FFB0412UHN-CH68,12,10,,Section1,OK,51.36,3174.48,50.2,87.94,0.73,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3012.54,3170.38,3201.46,3209.62,3207.08,3192.92,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.43,37.24,37.49,35.52,32.16,39.61,32.76,34.18,36.62,35.38,31.47,35.25,34.99,31.35,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1} HAS PASSED FIRST STATION, CAN'T INPUT AGAIN!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ30060SJE,FFB0412UHN-CH68,12,10,,Section1,OK,51.74,3162.78,35.59,49.01,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2993.15,3142.31,3175.38,3184.46,3188.23,3188.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.87,36.62,39.08,35.16,31.09,38.86,35,34.62,40.31,35.47,33.95,35.09,35.29,32.29,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1}SN label scrap replaced, cannot input!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DC,FFB0412UHN-CH68,12,10,,Section1,NG,45.02,0,67.26,75.26,0.84,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,NG,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,28.63,28.62,23.72,24.25,31,33.51,25.3,31.64,35.31,30.63,34.17,35.21,35.13,32.1,Line_8,Station_2,10.184.137.34,20260209,RPM,ITDC-C08,1,NGX,FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DA,FFB0412UHN-CH68,12,10,,Section1,OK,50.95,3198.31,37.15,80.24,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3071.08,3203.31,3217.77,3211.77,3212.62,3214.15,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.99,35.96,36.39,33.81,32.68,39.03,32.83,33.84,40.49,32.19,38.82,35.37,34.74,32.02,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DL,FFB0412UHN-CH68,12,10,,Section1,OK,50.74,3168.61,53.32,68.38,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2994.46,3142.85,3173,3180.31,3177.85,3177.46,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.62,37.95,35.84,34.23,37.61,39.61,35.54,36.26,37.08,35.95,33.71,35.69,35.57,32.4,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006167R,FFB0412UHN-CH68,12,10,,Section1,OK,50.9,3176.13,44.66,105.14,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3024.23,3182.15,3204.08,3192.46,3178.77,3179.08,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.37,35.36,35.34,34.43,32.92,41.27,33.19,35.12,36.96,34.6,33.65,35.43,34.91,31.61,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006167H,FFB0412UHN-CH68,12,10,,Section1,OK,50.32,3167.02,43.91,74.08,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2983.77,3148.77,3196.54,3194.15,3178.77,3181.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,39.1,34.06,36.1,34.24,36.47,37.52,31.62,34.39,30.83,35.7,33.54,35.17,35.24,32.22,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DF,FFB0412UHN-CH68,12,10,,Section1,OK,51.13,3166.75,97.53,69.72,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2999.77,3157.69,3180.92,3187.77,3193.62,3196.92,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.98,34.95,36.25,35.51,35.56,37.96,33.19,36.27,31.18,33.02,35.65,35.34,35.38,31.59,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DR,FFB0412UHN-CH68,12,10,,Section1,OK,50.49,3180.73,98.34,79.37,0.76,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3008,3163.69,3196.69,3188.46,3191.23,3192.69,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,38.13,34.95,36.55,37.08,32.07,38.74,32.74,34.89,33.12,33.72,35.26,35.6,35.86,32.31,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006169M,FFB0412UHN-CH68,12,10,,Section1,OK,50.28,3183.31,87.82,86.88,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3012.92,3158.31,3179.92,3187.15,3192.46,3195.31,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.22,35.55,36.96,36.16,31.96,36.56,34.72,35.24,35.35,35.97,35.07,35.1,35.3,31.66,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1} HAS PASSED FIRST STATION, CAN'T INPUT AGAIN!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DP,FFB0412UHN-CH68,12,10,,Section1,OK,50.3,3187.38,44.61,75.78,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3024.38,3179.31,3209.23,3213.69,3211.08,3210.38,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.56,34.65,37.07,35.31,32.13,44.1,32.09,34.92,33.25,33.93,33.17,35.42,35.1,31.46,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006164R,FFB0412UHN-CH68,12,10,,Section1,NG,58.41,3156.14,751.23,738.22,0.78,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2973.62,3147.62,3176.54,3166.08,3164.15,3166.46,NG,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,NG,OK,38.42,36.36,38.25,40.5,41.25,40.41,42.56,51.28,56.36,44.27,42.61,41.55,44.02,40.99,Line_8,Station_2,10.184.137.34,20260209,NG,ITDC-C08,1,NGX,FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ30061636,FFB0412UHN-CH68,12,10,,Section1,OK,50.26,3176.08,82.37,84.27,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2945.54,3131.69,3195.23,3203.54,3196.31,3191.62,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.42,38.57,37.52,36.53,32.61,40.35,33.41,35.72,36.58,38.46,33.92,35.5,34.9,31.71,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006169P,FFB0412UHN-CH68,12,10,,Section1,OK,49.92,3185.22,72.79,65.52,0.76,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3017.62,3170.85,3201.85,3194.92,3195.46,3195.46,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.62,37.31,35.34,33.76,33.42,38.14,32.38,33.8,32.7,36.45,33.65,35.82,35.37,31.8,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ30060TZJ,FFB0412UHN-CH68,12,10,,Section1,OK,50.18,3174.88,35.54,68.26,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3000.62,3165.15,3193.38,3189.15,3188.92,3189.31,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.58,33.88,35.72,39.1,31.33,40.41,33.32,37.02,42.97,34.31,36.17,35.37,35.17,31.07,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DV,FFB0412UHN-CH68,12,10,,Section1,OK,50.34,3168.47,42.88,74.43,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3008.31,3165.77,3192.31,3198.85,3196.85,3186.62,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.55,34.89,37.3,36.62,31.24,36.42,36.67,33.87,31.41,35.07,37.78,35.39,35.02,31.87,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DT,FFB0412UHN-CH68,12,10,,Section1,OK,51.75,3166.56,53.87,45.17,0.73,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3006.54,3157.46,3175.08,3177.08,3180.62,3187.08,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,38.02,35.44,37.63,34.5,31.53,38.07,33.86,37.17,33.78,35.26,31.73,35.38,35.07,32.27,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006162H,FFB0412UHN-CH68,12,10,,Section1,OK,50.77,3152.45,38.3,81.41,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2960.31,3133.62,3171.69,3169.46,3161.92,3164,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.21,36.67,35.99,33.9,36.65,31.61,31.37,34.62,36.32,33.99,33.56,36.1,35.25,32.25,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1} HAS PASSED FIRST STATION, CAN'T INPUT AGAIN!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616A2,FFB0412UHN-CH68,12,10,,Section1,OK,52.15,3200.18,36.57,53.24,0.73,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3033.85,3190.46,3216.23,3208,3210.54,3211.23,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.52,35.06,35.78,35.53,33.22,40.11,33.09,35.46,30.53,35.14,34.46,35.78,35.35,32.13,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1} HAS PASSED FIRST STATION, CAN'T INPUT AGAIN!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006164R,FFB0412UHN-CH68,12,10,,Section1,NG,51.78,3157.69,761.24,607.24,0.79,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2986.77,3152.15,3176.62,3167.77,3166.23,3166.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.3,39.33,37.69,36.1,37.18,34.08,32.82,41.57,46.45,40.58,37.67,37.67,38.51,36.49,Line_8,Station_2,10.184.137.34,20260209,NG,ITDC-C08,1,NGX,FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ3006169M,FFB0412UHN-CH68,12,10,,Section1,OK,51.08,3182.88,51.6,66.13,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3017.62,3161,3188.31,3194.62,3199.31,3202.31,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.16,36.6,36.55,36.75,32.22,35.88,33.73,34.76,32.74,35.65,35.79,35.23,35.24,32.35,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1} HAS PASSED FIRST STATION, CAN'T INPUT AGAIN!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616C9,FFB0412UHN-CH68,12,10,,Section1,OK,50.55,3169.23,46.88,57.82,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2996.46,3141.38,3171.23,3176.15,3178.69,3179.23,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.73,35.35,38.24,35.16,32.46,38.93,30.74,33.05,30.82,33.04,37.18,35.89,35.25,31.84,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,"1} HAS PASSED FIRST STATION, CAN'T INPUT AGAIN!}",FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616E6,FFB0412UHN-CH68,12,10,,Section1,OK,50.37,3176.3,39.09,86.55,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3000.62,3155.46,3183.77,3193.54,3201.23,3206.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.16,38.06,36.22,33.85,31.94,36.24,34.18,33.19,31.51,35.11,34.83,35.54,34.95,31.78,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616E3,FFB0412UHN-CH68,12,10,,Section1,OK,49.76,3169.72,45.59,66.01,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3028.92,3177.85,3196.62,3185.46,3175.85,3175.15,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.41,35.38,37.08,35.38,31.55,34,37.05,35.71,32.06,35.11,32.32,35.98,34.95,31.62,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616DZ,FFB0412UHN-CH68,12,10,,Section1,OK,50.82,3191.26,41.73,71.68,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3022.38,3168.69,3192.92,3198.54,3202.08,3205.54,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,38.51,36.3,35.15,34.45,38.58,33.84,30.97,34.03,41.37,33.95,36.23,35.72,35.7,32.42,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616EB,FFB0412UHN-CH68,12,10,,Section1,OK,52.3,3165.47,44.55,74.93,0.73,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2999.38,3152.92,3180.85,3170.23,3174.31,3173.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.91,34.51,43.28,38.21,33.81,42.26,33.29,34,33.54,36.31,35.1,35.7,35.39,32.8,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616EM,FFB0412UHN-CH68,12,10,,Section1,OK,50.57,3190.42,99.23,60.23,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3060.62,3194,3197.62,3184.38,3185.62,3188.54,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.9,35.03,38.77,39.87,31.16,40.91,31.68,36.05,38.72,31.4,34.4,35.7,35.26,32.17,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616EJ,FFB0412UHN-CH68,12,10,,Section1,OK,51.25,3203.14,36.84,80.8,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3055.15,3200.38,3222,3225.46,3228.15,3230.77,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.13,35.22,37.35,35.29,36.94,39.15,31.84,33.68,37.83,35.04,34.15,34.97,35.14,32.32,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616EU,FFB0412UHN-CH68,12,10,,Section1,OK,51.71,3189.41,50.63,83.71,0.73,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3016.15,3168.46,3194.31,3188.54,3191.85,3192.15,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.68,38.51,39.14,35.17,33.78,35.13,34.55,37.79,43.36,30.78,32.6,35.68,35.3,32.32,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616ES,FFB0412UHN-CH68,12,10,,Section1,OK,50.94,3177.09,49.94,115.01,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2981.77,3162.23,3216.77,3211.54,3194.77,3179.08,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.74,34.9,35.5,34.81,35.55,45.39,32.16,35.69,33.06,34.8,35.91,35.52,35.44,32.15,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616EQ,FFB0412UHN-CH68,12,10,,Section1,OK,51.54,3176.4,44.85,79.38,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3009.15,3155.85,3184.15,3188,3186.31,3187.69,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.54,36.61,36.24,37.97,31.58,36.44,34.86,33.95,36.95,33.5,35.02,35.46,35.27,32.67,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616F0,FFB0412UHN-CH68,12,10,,Section1,OK,50.6,3176.38,69.92,77.61,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3062.77,3197.77,3220.38,3213.38,3196.92,3184.77,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.15,34.22,34.96,35.96,35.91,34.9,33.1,32.07,36.85,38.77,38.52,35.86,35.52,31.81,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616EY,FFB0412UHN-CH68,12,10,,Section1,OK,50.37,3182.47,55.19,85.03,0.76,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3054.46,3190.85,3199.15,3192,3193.31,3198.31,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.47,35.6,37.9,37.66,32.03,36.73,30.91,34.72,32.9,34.71,35.21,35.17,35.37,32.37,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616EV,FFB0412UHN-CH68,12,10,,Section1,OK,50.51,3155.23,50.24,66.54,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,2981.15,3134.38,3158.77,3161.85,3162.85,3162.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,36.53,34.79,35.23,34.23,34.44,35.89,31.24,34.77,31.56,39.85,39.89,35.57,35.77,32.16,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616F4,FFB0412UHN-CH68,12,10,,Section1,OK,50.18,3206.13,53.4,66.43,0.75,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3028.31,3182.92,3220.85,3239.31,3236,3227,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.13,34.64,35.53,33.59,31.58,39.21,37.46,34.6,34.11,38.66,36.77,35.34,35.45,31.96,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616F2,FFB0412UHN-CH68,12,10,,Section1,OK,49.19,3174.88,67.75,81.67,0.77,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3035.69,3196.92,3210.62,3195.62,3181.77,3182.31,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.07,36.1,37.76,32.86,31.27,37.17,33.71,33.58,34.75,33.74,32.26,35.22,34.96,31.53,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616FC,FFB0412UHN-CH68,12,10,,Section1,OK,50.76,3186.38,54.22,97.67,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3056.23,3200.92,3214.77,3206.54,3207.54,3207.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,38,34.06,36.65,34.8,33.18,43.28,32.52,33.43,32.17,34.31,33.73,35.37,35.17,32.14,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616F8,FFB0412UHN-CH68,12,10,,Section1,OK,49.62,3171.59,34.15,62.14,0.76,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3048.23,3186.08,3197.77,3194.38,3196.31,3197.85,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.03,34.36,35.43,34.99,32.63,37.07,32.17,32.98,34.13,34.96,33.16,35.52,35.28,31.57,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616FJ,FFB0412UHN-CH68,12,10,,Section1,OK,50.79,3174.39,57.14,86.21,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3044.15,3185.15,3202.46,3192.31,3191,3191.62,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.13,36.57,35.48,35.05,34.94,37.13,36.23,33.57,33.86,34.3,31.77,35.44,34.85,32.2,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616FG,FFB0412UHN-CH68,12,10,,Section1,OK,50.47,3168.32,43.08,92.38,0.76,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3046,3185.23,3196.38,3192.62,3195.85,3198.77,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,38.28,34,34.22,35.63,38.08,34.15,30.35,31.53,35.7,33.57,34.62,35.97,34.56,32.7,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616FD,FFB0412UHN-CH68,12,10,,Section1,OK,50.98,3166.26,34.63,101.82,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3001.77,3155.15,3182.08,3186.38,3188.77,3191,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.64,34.87,36.05,34.2,31.77,40.37,32.61,37.75,35.65,33.28,34.98,35.62,35.06,32.4,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616FP,FFB0412UHN-CH68,12,10,,Section1,OK,50.1,3183.2,75.76,98.69,0.76,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3013.08,3174.08,3206.54,3211.85,3210.69,3203.92,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,38.01,34.81,37.46,35.26,31.97,36.38,35.17,35.13,35.46,36.21,35.13,35.43,35.37,32.38,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,DCZ300616FM,FFB0412UHN-CH68,12,10,,Section1,OK,51.19,3177.98,50.91,75.72,0.74,100,160,1,1,6500,30,48,TRUE,TRUE,TRUE,TRUE,3040.92,3191.77,3207.92,3194.92,3183.23,3182.15,OK,3rd Octave,SpectrumCriteria-20251016-DCZ2938.txt,OK,OK,37.63,34.49,35.5,38.06,32.41,37.17,31.7,35.99,33.04,33.45,34.9,35.21,35.76,32.09,Line_8,Station_2,10.184.137.34,20260209,OK,ITDC-C08,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
